"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-123.53","48.57","MALAHAT","1014820","2011-08-30","2011","08","30","","20.3","","11.9","","16.1","","1.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-08-31","2011","08","31","","20.8","","9.9","","15.4","","2.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-01","2011","09","01","","20.6","","11.8","","16.2","","1.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-02","2011","09","02","","19.2","","9.7","","14.5","","3.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-03","2011","09","03","","23.3","","12.0","","17.7","","0.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-04","2011","09","04","","24.9","","15.1","","20.0","","0.0","","2.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-05","2011","09","05","","24.5","","16.0","","20.3","","0.0","","2.3","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-06","2011","09","06","","25.9","","15.5","","20.7","","0.0","","2.7","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-07","2011","09","07","","26.3","","15.9","","21.1","","0.0","","3.1","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-08","2011","09","08","","27.5","","17.8","","22.7","","0.0","","4.7","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-09","2011","09","09","","26.2","","17.5","","21.9","","0.0","","3.9","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-10","2011","09","10","","27.6","","16.0","","21.8","","0.0","","3.8","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-11","2011","09","11","","26.9","","17.4","","22.2","","0.0","","4.2","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-12","2011","09","12","","22.5","","14.4","","18.5","","0.0","","0.5","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-13","2011","09","13","","16.8","","12.0","","14.4","","3.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-14","2011","09","14","","16.5","","13.5","","15.0","","3.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-15","2011","09","15","","18.2","","10.3","","14.3","","3.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-16","2011","09","16","","15.7","","8.2","","12.0","","6.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-17","2011","09","17","","15.7","","8.8","","12.3","","5.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-18","2011","09","18","","17.6","","9.7","","13.7","","4.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-19","2011","09","19","","17.5","","10.6","","14.1","","3.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-20","2011","09","20","","18.7","","9.6","","14.2","","3.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-21","2011","09","21","","20.0","","13.1","","16.6","","1.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-22","2011","09","22","","19.1","","13.0","","16.1","","1.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-23","2011","09","23","","22.9","","15.8","","19.4","","0.0","","1.4","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-24","2011","09","24","","20.6","","13.1","","16.9","","1.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-25","2011","09","25","","17.1","","9.2","","13.2","","4.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-26","2011","09","26","","12.6","","8.9","","10.8","","7.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-27","2011","09","27","","15.1","","8.9","","12.0","","6.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-28","2011","09","28","","14.4","","7.9","","11.2","","6.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-29","2011","09","29","","17.9","","9.4","","13.7","","4.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-09-30","2011","09","30","","17.2","","9.1","","13.2","","4.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-01","2011","10","01","","13.2","","8.5","","10.9","","7.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-02","2011","10","02","","11.5","","7.1","","9.3","","8.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-03","2011","10","03","","14.5","","8.9","","11.7","","6.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-04","2011","10","04","","11.6","","7.5","","9.6","","8.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-05","2011","10","05","","10.4","","8.3","","9.4","","8.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-06","2011","10","06","","12.2","","7.7","","10.0","","8.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-07","2011","10","07","","13.2","","8.8","","11.0","","7.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-08","2011","10","08","","12.3","","7.5","","9.9","","8.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-09","2011","10","09","","13.5","","6.9","","10.2","","7.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-10","2011","10","10","","11.4","","7.8","","9.6","","8.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-11","2011","10","11","","11.6","","8.0","","9.8","","8.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-12","2011","10","12","","11.6","","7.2","","9.4","","8.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-13","2011","10","13","","10.8","","4.7","","7.8","","10.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-14","2011","10","14","","10.8","","6.0","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-15","2011","10","15","","10.0","","3.3","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-16","2011","10","16","","10.6","","4.0","","7.3","","10.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-17","2011","10","17","","11.7","","5.0","","8.4","","9.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-18","2011","10","18","","14.4","","6.9","","10.7","","7.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-19","2011","10","19","","15.3","","9.1","","12.2","","5.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-20","2011","10","20","","12.3","","7.6","","10.0","","8.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-21","2011","10","21","","12.0","","7.9","","10.0","","8.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-22","2011","10","22","","12.3","","7.4","","9.9","","8.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-23","2011","10","23","","11.9","","6.5","","9.2","","8.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-24","2011","10","24","","11.0","","5.0","","8.0","","10.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-25","2011","10","25","","9.6","","4.1","","6.9","","11.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-26","2011","10","26","","6.2","","3.6","","4.9","","13.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-27","2011","10","27","","7.7","","3.1","","5.4","","12.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-28","2011","10","28","","9.5","","4.4","","7.0","","11.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-29","2011","10","29","","10.7","","4.6","","7.7","","10.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-30","2011","10","30","","10.8","","5.5","","8.2","","9.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-10-31","2011","10","31","","9.8","","3.0","","6.4","","11.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-01","2011","11","01","","6.8","","2.0","","4.4","","13.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-02","2011","11","02","","7.4","","1.4","","4.4","","13.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-03","2011","11","03","","6.7","","1.8","","4.3","","13.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-04","2011","11","04","","6.6","","1.6","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-05","2011","11","05","","5.0","","1.5","","3.3","","14.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-06","2011","11","06","","4.7","","0.6","","2.7","","15.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-07","2011","11","07","","4.9","","2.7","","3.8","","14.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-08","2011","11","08","","6.4","","4.8","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-09","2011","11","09","","9.6","","5.2","","7.4","","10.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-10","2011","11","10","","12.3","","7.5","","9.9","","8.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-11","2011","11","11","","9.0","","1.9","","5.5","","12.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-12","2011","11","12","","5.7","","1.3","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-13","2011","11","13","","6.7","","3.4","","5.1","","12.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-14","2011","11","14","","7.9","","1.6","","4.8","","13.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-15","2011","11","15","","5.6","","-0.5","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-16","2011","11","16","","7.6","","0.5","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-17","2011","11","17","","5.7","","-1.3","","2.2","","15.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-18","2011","11","18","","1.2","","-2.3","","-0.6","","18.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-19","2011","11","19","","0.9","","-2.8","","-1.0","","19.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-20","2011","11","20","","-0.2","","-4.0","","-2.1","","20.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-21","2011","11","21","","5.6","","-0.5","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-22","2011","11","22","","6.6","","1.1","","3.9","","14.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-23","2011","11","23","","5.9","","0.8","","3.4","","14.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-24","2011","11","24","","4.3","","0.8","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-25","2011","11","25","","6.1","","1.3","","3.7","","14.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-26","2011","11","26","","9.1","","2.4","","5.8","","12.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-27","2011","11","27","","11.0","","2.3","","6.7","","11.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-28","2011","11","28","","4.6","","1.7","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-29","2011","11","29","","4.4","","2.0","","3.2","","14.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-11-30","2011","11","30","","4.9","","1.2","","3.1","","14.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-01","2011","12","01","","5.1","","0.6","","2.9","","15.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-02","2011","12","02","","4.2","","0.9","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-03","2011","12","03","","5.4","","0.7","","3.1","","14.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-04","2011","12","04","","4.2","","0.9","","2.6","","15.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-05","2011","12","05","","1.4","","0.3","","0.9","","17.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-06","2011","12","06","","3.9","","-0.2","","1.9","","16.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-07","2011","12","07","","3.2","","-0.3","","1.5","","16.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-08","2011","12","08","","2.2","","-1.1","","0.6","","17.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-09","2011","12","09","","4.0","","-1.9","","1.1","","16.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-10","2011","12","10","","2.4","","-1.0","","0.7","","17.3","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-11","2011","12","11","","3.4","","-1.4","","1.0","","17.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-12","2011","12","12","","2.2","","-1.7","","0.3","","17.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-13","2011","12","13","","2.4","","-1.4","","0.5","","17.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-14","2011","12","14","","2.0","","0.1","","1.1","","16.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-15","2011","12","15","","3.1","","0.8","","2.0","","16.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-16","2011","12","16","","5.7","","3.0","","4.4","","13.6","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-17","2011","12","17","","7.3","","3.8","","5.6","","12.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-18","2011","12","18","","6.7","","2.9","","4.8","","13.2","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-19","2011","12","19","","4.9","","3.3","","4.1","","13.9","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-20","2011","12","20","","7.1","","2.6","","4.9","","13.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-21","2011","12","21","","4.3","","-0.6","","1.9","","16.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-22","2011","12","22","","1.9","","-2.0","","-0.1","","18.1","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-23","2011","12","23","","4.2","","0.3","","2.3","","15.7","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-24","2011","12","24","","6.7","","3.6","","5.2","","12.8","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-25","2011","12","25","","6.6","","2.6","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-26","2011","12","26","","4.1","","1.8","","3.0","","15.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-27","2011","12","27","","5.7","","2.2","","4.0","","14.0","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-28","2011","12","28","","9.2","","5.7","","7.5","","10.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-29","2011","12","29","","6.7","","2.4","","4.6","","13.4","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-30","2011","12","30","","6.4","","0.6","","3.5","","14.5","","0.0","","","M","","M","","M","","","","M","","M"
"-123.53","48.57","MALAHAT","1014820","2011-12-31","2011","12","31","","2.3","","-0.6","","0.9","","17.1","","0.0","","","M","","M","","M","","","","M","","M"
